reg_num,moderator,estimate,se,tval,ci_lb,ci_ub,pval,rho
1,intrcpt,0.114,0.015,7.503,0.082,0.146,0,0.1
1,age_diff_gmc,0.001,0.001,1.24,-0.001,0.002,0.242,0.1
2,intrcpt,0.17,0.042,4.041,0.064,0.277,0.009,0.1
2,prop_female_gen,-0.001,0.001,-1.602,-0.003,0.001,0.164,0.1
3,intrcpt,0.111,0.013,8.436,0.083,0.139,0,0.1
3,culture_powerdistance_gmc,-0.002,0.001,-1.805,-0.004,0,0.107,0.1
4,intrcpt,0.111,0.015,7.634,0.08,0.142,0,0.1
4,culture_individualism_gmc,-0,0.001,-0.365,-0.003,0.002,0.739,0.1
5,intrcpt,0.111,0.014,8.165,0.082,0.14,0,0.1
5,culture_mtas_gmc,0.002,0.001,1.34,-0.002,0.005,0.253,0.1
6,intrcpt,0.112,0.014,8.124,0.082,0.141,0,0.1
6,culture_uncertaintyavoidance_gmc,-0.001,0.001,-1.78,-0.003,0,0.102,0.1
7,intrcpt,0.111,0.015,7.52,0.079,0.143,0,0.1
7,culture_longtermorientation_gmc,0,0.002,0.104,-0.005,0.005,0.922,0.1
8,intrcpt,0.111,0.015,7.629,0.08,0.142,0,0.1
8,culture_indulgence_gmc,0.001,0.001,0.621,-0.002,0.003,0.557,0.1
9,intrcpt,0.088,0.055,1.598,-0.03,0.206,0.133,0.1
9,dvBuckpassing,-0.029,0.059,-0.491,-0.169,0.112,0.639,0.1
9,dvDependence,0.074,0.087,0.85,-0.113,0.26,0.41,0.1
10,intrcpt,0.089,0.023,3.802,0.019,0.158,0.025,0.1
10,sample_type_1Community,-0.007,0.025,-0.287,-0.067,0.053,0.784,0.1
10,sample_type_1Convenience,0.096,0.037,2.601,0.006,0.186,0.041,0.1
10,sample_type_1Professional,0.026,0.038,0.686,-0.063,0.115,0.513,0.1
11,intrcpt,-2.404,4.238,-0.567,-15.602,10.795,0.609,0.1
11,year_of_publication,0.001,0.002,0.594,-0.005,0.008,0.593,0.1
1,intrcpt,0.114,0.015,7.49,0.082,0.146,0,0.2
1,age_diff_gmc,0.001,0.001,1.247,-0.001,0.002,0.24,0.2
2,intrcpt,0.17,0.042,4.006,0.063,0.278,0.009,0.2
2,prop_female_gen,-0.001,0.001,-1.591,-0.003,0.001,0.167,0.2
3,intrcpt,0.111,0.013,8.427,0.083,0.139,0,0.2
3,culture_powerdistance_gmc,-0.002,0.001,-1.805,-0.004,0,0.108,0.2
4,intrcpt,0.111,0.015,7.62,0.08,0.142,0,0.2
4,culture_individualism_gmc,-0,0.001,-0.366,-0.003,0.002,0.738,0.2
5,intrcpt,0.111,0.014,8.141,0.082,0.14,0,0.2
5,culture_mtas_gmc,0.002,0.001,1.334,-0.002,0.005,0.255,0.2
6,intrcpt,0.111,0.014,8.1,0.082,0.141,0,0.2
6,culture_uncertaintyavoidance_gmc,-0.001,0.001,-1.771,-0.003,0,0.103,0.2
7,intrcpt,0.111,0.015,7.507,0.079,0.142,0,0.2
7,culture_longtermorientation_gmc,0,0.002,0.1,-0.005,0.005,0.925,0.2
8,intrcpt,0.111,0.015,7.623,0.08,0.142,0,0.2
8,culture_indulgence_gmc,0.001,0.001,0.619,-0.002,0.003,0.558,0.2
9,intrcpt,0.088,0.055,1.604,-0.03,0.205,0.131,0.2
9,dvBuckpassing,-0.029,0.059,-0.493,-0.169,0.111,0.638,0.2
9,dvDependence,0.074,0.086,0.854,-0.111,0.259,0.408,0.2
10,intrcpt,0.089,0.023,3.807,0.019,0.158,0.025,0.2
10,sample_type_1Community,-0.007,0.025,-0.285,-0.067,0.053,0.785,0.2
10,sample_type_1Convenience,0.096,0.037,2.589,0.005,0.186,0.041,0.2
10,sample_type_1Professional,0.026,0.038,0.675,-0.063,0.115,0.52,0.2
11,intrcpt,-2.397,4.243,-0.565,-15.601,10.807,0.61,0.2
11,year_of_publication,0.001,0.002,0.591,-0.005,0.008,0.594,0.2
1,intrcpt,0.113,0.015,7.478,0.081,0.146,0,0.3
1,age_diff_gmc,0.001,0.001,1.253,-0.001,0.002,0.238,0.3
2,intrcpt,0.17,0.043,3.973,0.062,0.278,0.01,0.3
2,prop_female_gen,-0.001,0.001,-1.582,-0.003,0.001,0.169,0.3
3,intrcpt,0.111,0.013,8.419,0.083,0.139,0,0.3
3,culture_powerdistance_gmc,-0.002,0.001,-1.806,-0.004,0,0.108,0.3
4,intrcpt,0.11,0.015,7.606,0.079,0.141,0,0.3
4,culture_individualism_gmc,-0,0.001,-0.366,-0.003,0.002,0.738,0.3
5,intrcpt,0.11,0.014,8.119,0.081,0.14,0,0.3
5,culture_mtas_gmc,0.002,0.001,1.329,-0.002,0.005,0.256,0.3
6,intrcpt,0.111,0.014,8.077,0.082,0.141,0,0.3
6,culture_uncertaintyavoidance_gmc,-0.001,0.001,-1.763,-0.003,0,0.105,0.3
7,intrcpt,0.111,0.015,7.495,0.079,0.142,0,0.3
7,culture_longtermorientation_gmc,0,0.002,0.096,-0.005,0.005,0.928,0.3
8,intrcpt,0.111,0.015,7.617,0.08,0.142,0,0.3
8,culture_indulgence_gmc,0.001,0.001,0.618,-0.002,0.003,0.559,0.3
9,intrcpt,0.088,0.054,1.611,-0.029,0.205,0.13,0.3
9,dvBuckpassing,-0.029,0.058,-0.495,-0.168,0.111,0.637,0.3
9,dvDependence,0.073,0.086,0.859,-0.11,0.257,0.405,0.3
10,intrcpt,0.089,0.023,3.811,0.02,0.158,0.025,0.3
10,sample_type_1Community,-0.007,0.025,-0.284,-0.067,0.053,0.786,0.3
10,sample_type_1Convenience,0.096,0.037,2.576,0.005,0.186,0.042,0.3
10,sample_type_1Professional,0.025,0.038,0.664,-0.064,0.115,0.526,0.3
11,intrcpt,-2.392,4.249,-0.563,-15.601,10.816,0.611,0.3
11,year_of_publication,0.001,0.002,0.589,-0.005,0.008,0.595,0.3
1,intrcpt,0.113,0.015,7.467,0.081,0.145,0,0.4
1,age_diff_gmc,0.001,0.001,1.258,-0.001,0.002,0.236,0.4
2,intrcpt,0.17,0.043,3.943,0.061,0.279,0.01,0.4
2,prop_female_gen,-0.001,0.001,-1.572,-0.003,0.001,0.171,0.4
3,intrcpt,0.11,0.013,8.411,0.082,0.139,0,0.4
3,culture_powerdistance_gmc,-0.002,0.001,-1.806,-0.004,0,0.108,0.4
4,intrcpt,0.11,0.015,7.594,0.079,0.141,0,0.4
4,culture_individualism_gmc,-0,0.001,-0.367,-0.003,0.002,0.738,0.4
5,intrcpt,0.11,0.014,8.098,0.081,0.139,0,0.4
5,culture_mtas_gmc,0.002,0.001,1.324,-0.002,0.005,0.257,0.4
6,intrcpt,0.111,0.014,8.055,0.082,0.141,0,0.4
6,culture_uncertaintyavoidance_gmc,-0.001,0.001,-1.755,-0.003,0,0.106,0.4
7,intrcpt,0.11,0.015,7.483,0.079,0.142,0,0.4
7,culture_longtermorientation_gmc,0,0.002,0.093,-0.005,0.005,0.931,0.4
8,intrcpt,0.111,0.015,7.612,0.08,0.142,0,0.4
8,culture_indulgence_gmc,0.001,0.001,0.617,-0.002,0.003,0.56,0.4
9,intrcpt,0.088,0.054,1.618,-0.029,0.204,0.128,0.4
9,dvBuckpassing,-0.029,0.058,-0.496,-0.168,0.11,0.636,0.4
9,dvDependence,0.073,0.085,0.864,-0.109,0.256,0.402,0.4
10,intrcpt,0.089,0.023,3.815,0.02,0.157,0.025,0.4
10,sample_type_1Community,-0.007,0.025,-0.282,-0.066,0.053,0.787,0.4
10,sample_type_1Convenience,0.095,0.037,2.564,0.004,0.186,0.042,0.4
10,sample_type_1Professional,0.025,0.038,0.654,-0.064,0.115,0.532,0.4
11,intrcpt,-2.388,4.254,-0.561,-15.6,10.825,0.612,0.4
11,year_of_publication,0.001,0.002,0.588,-0.005,0.008,0.596,0.4
1,intrcpt,0.113,0.015,7.457,0.081,0.145,0,0.5
1,age_diff_gmc,0.001,0.001,1.264,-0.001,0.002,0.234,0.5
2,intrcpt,0.17,0.043,3.915,0.06,0.28,0.01,0.5
2,prop_female_gen,-0.001,0.001,-1.564,-0.003,0.001,0.173,0.5
3,intrcpt,0.11,0.013,8.404,0.082,0.138,0,0.5
3,culture_powerdistance_gmc,-0.002,0.001,-1.807,-0.004,0,0.108,0.5
4,intrcpt,0.11,0.015,7.582,0.079,0.141,0,0.5
4,culture_individualism_gmc,-0,0.001,-0.367,-0.003,0.002,0.738,0.5
5,intrcpt,0.11,0.014,8.078,0.081,0.139,0,0.5
5,culture_mtas_gmc,0.002,0.001,1.319,-0.002,0.005,0.258,0.5
6,intrcpt,0.111,0.014,8.034,0.081,0.141,0,0.5
6,culture_uncertaintyavoidance_gmc,-0.001,0.001,-1.748,-0.003,0,0.108,0.5
7,intrcpt,0.11,0.015,7.472,0.079,0.142,0,0.5
7,culture_longtermorientation_gmc,0,0.002,0.089,-0.005,0.005,0.933,0.5
8,intrcpt,0.11,0.015,7.607,0.079,0.141,0,0.5
8,culture_indulgence_gmc,0.001,0.001,0.616,-0.002,0.003,0.56,0.5
9,intrcpt,0.088,0.054,1.626,-0.028,0.203,0.127,0.5
9,dvBuckpassing,-0.029,0.058,-0.498,-0.167,0.109,0.634,0.5
9,dvDependence,0.073,0.084,0.87,-0.108,0.254,0.399,0.5
10,intrcpt,0.089,0.023,3.818,0.02,0.157,0.025,0.5
10,sample_type_1Community,-0.007,0.024,-0.281,-0.066,0.053,0.788,0.5
10,sample_type_1Convenience,0.095,0.037,2.553,0.004,0.186,0.043,0.5
10,sample_type_1Professional,0.025,0.039,0.645,-0.065,0.114,0.538,0.5
11,intrcpt,-2.384,4.258,-0.56,-15.6,10.832,0.613,0.5
11,year_of_publication,0.001,0.002,0.586,-0.005,0.008,0.597,0.5
1,intrcpt,0.113,0.015,7.447,0.081,0.145,0,0.6
1,age_diff_gmc,0.001,0.001,1.269,-0.001,0.002,0.232,0.6
2,intrcpt,0.17,0.044,3.888,0.059,0.28,0.011,0.6
2,prop_female_gen,-0.001,0.001,-1.556,-0.003,0.001,0.175,0.6
3,intrcpt,0.11,0.013,8.397,0.082,0.138,0,0.6
3,culture_powerdistance_gmc,-0.002,0.001,-1.807,-0.004,0,0.108,0.6
4,intrcpt,0.11,0.014,7.571,0.079,0.141,0,0.6
4,culture_individualism_gmc,-0,0.001,-0.367,-0.003,0.002,0.738,0.6
5,intrcpt,0.11,0.014,8.06,0.081,0.139,0,0.6
5,culture_mtas_gmc,0.002,0.001,1.314,-0.002,0.005,0.259,0.6
6,intrcpt,0.111,0.014,8.014,0.081,0.14,0,0.6
6,culture_uncertaintyavoidance_gmc,-0.001,0.001,-1.74,-0.003,0,0.109,0.6
7,intrcpt,0.11,0.015,7.461,0.078,0.141,0,0.6
7,culture_longtermorientation_gmc,0,0.002,0.086,-0.005,0.005,0.936,0.6
8,intrcpt,0.11,0.014,7.603,0.079,0.141,0,0.6
8,culture_indulgence_gmc,0.001,0.001,0.615,-0.002,0.003,0.561,0.6
9,intrcpt,0.087,0.054,1.634,-0.028,0.202,0.125,0.6
9,dvBuckpassing,-0.029,0.057,-0.5,-0.166,0.109,0.633,0.6
9,dvDependence,0.073,0.084,0.876,-0.106,0.252,0.396,0.6
10,intrcpt,0.089,0.023,3.821,0.02,0.157,0.025,0.6
10,sample_type_1Community,-0.007,0.024,-0.279,-0.066,0.053,0.789,0.6
10,sample_type_1Convenience,0.095,0.037,2.541,0.004,0.186,0.044,0.6
10,sample_type_1Professional,0.025,0.039,0.636,-0.065,0.114,0.543,0.6
11,intrcpt,-2.381,4.263,-0.558,-15.599,10.838,0.614,0.6
11,year_of_publication,0.001,0.002,0.585,-0.005,0.008,0.598,0.6
1,intrcpt,0.113,0.015,7.438,0.081,0.145,0,0.7
1,age_diff_gmc,0.001,0.001,1.274,-0.001,0.002,0.23,0.7
2,intrcpt,0.169,0.044,3.863,0.058,0.281,0.011,0.7
