Covidence #,Study ID,Title,Year of publication,Country in which the study conducted,Notes,"Topic of decision (important, general, unknown, etc.) study 1",Type of avoidant decision-making measure study 1,Population description study 1,Culture of sample study 1,Total number of participants study 1,Age variable study 1,Age notes,Number of older adults (categorical var) study 1,Number of young adults (categorical var) study 1,Age M Young adults ,Age M Older adults ,Age SD Young adults ,Age SD Older adults ,Gender (% female) Young adults ,Gender (% female) Older adults ,Age M Value,Age M Clinical Sample 1,Age M Clinical Sample 2,Age SD Value,Age SD Clinical Sample 1,Age SD Clinical Sample 2,Age range Value,Age range Clinical Sample 1,Age range Clinical Sample 2,Gender (% female) Value,Gender (% female) Clinical Sample 1,Gender (% female) Clinical Sample 2,Analysis type study 1 (avoidant DV),Young adults Avoidance Mean,Young adults Avoidance SD,Young adults Avoidance Min,Young adults Avoidance Max,Older adults Avoidance Mean,Older adults Avoidance SD,Older adults Avoidance Min,Older adults Avoidance Max,Adolescents (younger) Avoidance Mean,Adolescents (younger) Avoidance SD,Adolescents (older) Avoidance Mean,Adolescents (older) Avoidance SD,Avoidance*Age Result,Avoidance*Age Avoidance Min,Avoidance*Age Avoidance Max,Avoidance*Age Avoidance Mean,Avoidance*Age Avoidance SD,Avoid Prop Female Result,Avoid Prop Female Avoidance Mean,Avoid Prop Female Avoidance SD,Avoid Prop Male Result,Avoid Prop Male Avoidance Mean,Avoid Prop Male Avoidance SD,Avoid Clinical sample 1 Result,Avoid Clinical sample 2 Result,Depend Young adults Mean,Depend Young adults SD,Depend Young adults Result,Depend Young adults Min,Depend Young adults Max,Depend Older adults Mean,Depend Older adults SD,Depend Older adults Result,Depend Older adults Min,Depend Older adults Max,Dependent*Age Result,Dependent*Age Dependence Min,Dependent*Age Dependence Max,Dependent*Age Dependence Mean,Dependent*Age Dependence SD,Depend Prop Female Result,Depend Prop Female Mean,Depend Prop Female SD,Depend Prop Male Result,Depend Prop Male Mean,Depend Prop Male SD,"Topic of decision (important, general, unknown, etc.) study 2",Type of avoidant decision-making measure study 2,Population description study 2,Culture of sample study 2,Total number of participants study 2,Age variable study 2,Age M Value,Age SD Value,Age range Value,Gender (% female) Value,Analysis type study 2 (avoidant DV),Avoidance*Age Result,Avoidance*Age Avoidance Min,Avoidance*Age Avoidance Max,Avoidance*Age Avoidance Mean,Avoidance*Age Avoidance SD,Dependent*Age Result,Dependent*Age Dependence Min,Dependent*Age Dependence Max,Dependent*Age Dependence Mean,Dependent*Age Dependence SD
2942,Kornilova 2018,"Emotional intelligence, patterns for coping with decisional conflict, and academic achievement in cross-cultural perspective (evidence from selective Russian and Azerbaijani student populations)",2018,Other: Russia,,General,Melbourne Decision Making Questionnaire,Students,PD: 93; Individualism: 46; MTAS: 36; UA: 95; LTO: 58; Indulgence: 20,274,Continuous,"Samples separated by Baku and Moscow students. Clin 1 = Baku, Clin 2 = Moscow.",,,,,,,,,19.29,18.48,19.62,1.3,1.33,1.14,16-28,16-22,18-28,75.91,63.29,81.03,Correlation,,,,,,,,,,,,,,,,,,,,,,,,–.08,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2941,Aluja 2023,"Psychological predictors of risky driving: the role of age, gender, personality traits (Zuckerman’s and Gray’s models), and decision-making styles",2023,Other: Spain,,Risky driving,General Decision Making Style ,Community,PD: 57: Individualism: 67; MTAS: 42; UA: 86; LTO: 47; Indulgence: 44,991,Continuous,"Samples are separated by gender (clin 1 = men; clin 2 = women). Avoidance results for prop genders, are the correlations between age and avoidance/dependence for each gender.",,,,,,,,,,45.67,44.04,,16.07,15.25,18-90,,,45.7,,,Correlation,,,,,,,,,,,,,,,,,,-0.03,2.31,0.91,-0.1,2.2,0.93,,,,,,,,,,,,,,,,,,-0.11,3.49,0.79,0.04,3.31,0.83,,,,,,,,,,,,,,,,,,,,,
2940,Berisha 2018,Convergent validity of two decision making style measures,2018,Other: Kosovo,,General,General Decision Making Style ,Management undergraduates,NA,152,Continuous,No age mean or sd.,,,,,,,,,,,,,,,20-23,,,57.89,,,Correlation,,,,,,,,,,,,,0.08,,,11.38,3.81,,,,,,,,,,,,,,,,,,,0.01,,,19.67,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,
2938,Urieta 2023,"Exploring the relationship between personality, decision-making styles, and problematic smartphone use",2023,Other: Spain,,Smartphone use,General Decision Making Style ,Undergraduate students and community individuals.,PD: 57; Individualism: 67; MTAS: 42; UA: 86; LTO: 47; Indulgence: 44,1562,Categorical (young/older groups); Continuous,,,,18-30,61-90,,,,,40.02,,,18.43,,,18-90,,,54.3,,,Correlation,,,,,,,,,,,,,-0.15,,,,,,2.43,0.97,,2.29,0.97,,,,,,,,,,,,,-0.09,,,,,,3.59,0.81,,3.34,0.82,,,,,,,,,,,,,,,,,,,,,
2937,Parker 2007,"Maximizers versus satisficers: Decision-making styles, competence, and outcomes",2007,United States,,General,General Decision Making Style ,,PD: 40; Individualism: 60; MTAS: 62; UA: 46; LTO: 50; Indulgence: 68,360,Continuous,,,,,,,,,,47.7,,,17,,,18-88,,,73.8,,,Correlation,,,,,,,,,,,,,-0.07,,,2.6,,,,,,,,,,,,,,,,,,,,0.11,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034,DaLama 2023,Time Perspective and Decision-Making: A Study on Decisional Patterns in Argentinian Adults,2023,Other: Argentina,,General,Melbourne Decision Making Questionnaire,Convenience sample.,PD: 49; Individualism: 51; MTAS: 56; UA: 86; LTO: 29; Indulgence: 62,209,Continuous,,,,,,,,,,32.84,,,8.73,,,19-64,,,77.03,,,Correlation,,,,,,,,,,,,,-0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,AlAmer 2023,Decision-Making Styles and Managerial Creativity of Nursing Managers in Saudi Arabia: A Multi-Center Cross-Sectional Study.,2023,Other: Saudi Arabia,"Has 3 age groups (less than 30, 30-40, and 40+). Using the two extreme groups. Gender done across age.",General,General Decision Making Style ,Nursing managers from hospitals.,PD: 72; Individualism: 48; MAS: 43; UA: 64; LTO: 27; Indulgence: 14.,245,Categorical (young/older groups),"Older group = 40+ yrs
Young group = Less than 30 yrs",27,103,25-29,40-59,,,,,33.95,,,6.3,,,25-59,,,97.6,,,Ms and SDs,12.92,3.08,,,12.07,2.27,,,,,,,,7,21,,,,12.82,2.89,,11.67,2.34,,,17.28,2.74,,,,17.44,2.74,,,,,11,23,,,,17.05,2.76,,15.67,3.98,,,,,,,,,,,,,,,,,,,,,
533,Urieta 2021,"Decision-Making and the Alternative Five Factor Personality Model: Exploring the Role of Personality Traits, Age, Sex and Social Position.",2021,Other: Spain,,General,Melbourne Decision Making Questionnaire,Healthy,PD: 57: Individualism: 67; MTAS: 42; UA: 86; LTO: 47; Indulgence: 44,1562,Continuous,,,,,,,,,,40.03,,,18.43,,,18-88,,,54.3,,,Correlation,,,,,,,,,,,,,-0.11,,,5.05,2.67,,5.3,2.69,,4.76,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,Phillips 2007,Decisional style and self-reported Email use in the workplace,2007,Australia,,Workplace email use.,Melbourne Decision Making Questionnaire,,PD: 38; Individualism: 73; MTAS: 61; UA: 51; LTO: 56; Indulgence: 71,90,Continuous,,,,,,,,,,36.7,,,19.3,,,18-75,,,71,,,Correlation,,,,,,,,,,,,,0.011,0,12,3.89,2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,Calleja 2020,Individual predictors of tactical planning performance in junior military officers,2020,Australia,,Military tactical planning,General Decision Making Style ,Australian Regular Army junior officers - all male.,PD: 38; Individualism: 73; MTAS: 61; UA: 51; LTO: 56; Indulgence: 71,52,Continuous,,,,,,,,,,31.79,,,4.7,,,24-47,,,0,,,Correlation,,,,,,,,,,,,,0.13,1,4,2.15,0.62,,,,,,,,,,,,,,,,,,,-0.26,2.2,4.2,3.28,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,Curşeu 2012,Decision styles and rationality: An analysis of the predictive validity of the General Decision-Making Style Inventory,2012,Other: Netherlands,,General,General Decision Making Style ,Managers,PD: 38; Individualism: 100; MTAS: 14; UA: 53; LTO: 67; Indulgence: 68,102,Continuous,,,,,,,,,,41.72,,,6.05,,,28-54,,,25.49,,,Correlation,,,,,,,,,,,,,-0.08,,,2.28,0.82,,,,,,,,,,,,,,,,,,,-0.12,,,3.03,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,Loo 2000,A psychometric evaluation of the General Decision-Making Style Inventory,2000,Canada,,General,General Decision Making Style ,Management undergraduates,PD: 39; Individualism: 72; MTAS: 52; UA: 48; LTO: 54; Indulgence: 68,223,Continuous,,,,,,,,,,23.67,,,5.21,,,19-50,,,41.7,,,Correlation,,,,,,,,,,,,,-0.15,,,2.38,0.79,,,,,,,,,,,,,,,,,,,-0.12,,,3.7,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,Fatima 2020,"Age, executive functioning, and decision-making styles in adults: A moderated mediation model",2020,Other: Pakistan,,General,General Decision Making Style ,Private and public sector organizations of Lahore.,PD: 55; Individualism: 5; MTAS: 50; UA: 70; LTO: 19; Indulgence: 0,195,Categorical (young/older groups); Continuous,"Includes both young/middle age groups, and continuous age.",,,37.35,52.2,5.15,3.65,30-44,45-59,43.82,,,8.67,,,30-59,,,26.15,,,Correlation,14.58,4.4,6,24,15.51,5.45,6,24,,,,,0.17,,,,,,,,,,,,,16.75,4.16,0.13,6,24,17.51,4.38,0.4,6,24,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
